0,1,2,3,4,5,6,7,8,9,10,11,12,13
KH,2122,15893,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LGLS,4080,21332,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HIST,2110,18023,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHPB,8290,17165,403,"Free ""Open Educational Resources"" are required for this course. Please see your Instructor.",,,,,,,,,
FI,4460,17458,403,NO BOOKS FOR COURSE,,,,,,,,,
LAW,8000E,14437,403,NO BOOKS FOR COURSE,,,,,,,,,
FLME,4160,15612,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4135,16889,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4135,16891,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ID,3250,12833,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FOLK,3100,21367,403,Viking Book to Folk Ballads of the English-Speaking World,Required,"New $10.25,",ISBN: 9780140061123,Author: Friedman,Publisher: Penguin Group USA Inc,Formats: PAPERBACK,Publication Date: TBD,,
FOLK,3100,21367,403,Storytellers: Folktales & Legends From South,Required,"New $30.00,",ISBN: 9780820312675,Author: Burrison,Publisher: Univ of Georgia Press/Longleaf,Formats: PAPERBACK,Copyright Year: 1991,Publication Date: TBD,
POLS,6190,21155,403,Georgia's Constitution and Government,Required,"New $17.44, New $23.25, Digital $15.00,",Edition: 9th,ISBN: 9780820347189,Author: Engstrom,Publisher: Univ of Georgia Press/Longleaf,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2014,Publication Date: TBD
POLS,6190,21155,403,Georgia Politics in a State of Change,Required,"Digital $73.50, New $78.75, Digital $110.25,",Edition: 2nd,ISBN: 9780205864676,Author: Bullock,Publisher: Pearson,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2013,Publication Date: TBD
FLME,4375,20912,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,4435,18109,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,4250,20971,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ID,4950,17675,403,NO BOOKS FOR COURSE,,,,,,,,,
POLS,8105,20748,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,2202,13850,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,7516,19955,403,NO BOOKS FOR COURSE,,,,,,,,,
ID,3500,18953,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FREN,4632,21605,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
IEP,0740,10234,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,2230K,15580,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BRFV,4661,15782,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHYS,1112K,19204,403,Coll Phys V2 (w/Modified Mastering Access code & Wkbk) revised,Required,"New $283.50,",Edition: 4th,ISBN: 9780135434277,Author: Knight,Publisher: Pearson Learning Solutions,,Copyright Year: 2018,Publication Date: TBD
PHYS,1112K,19204,403,Modified Mastering Physics with Pearson eText -- Standalone Access Card -- for College Physics: A Strategic Approach,Required,"Digital $200.00,",Edition: 4th,ISBN: 9780134724744,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
PHYS,1112K,19204,403,Modified Mastering for College Physics w/Wkbk (CUSTOM),Required,"New $236.25,",ISBN: 9780135320143,Author: Knight,Publisher: Pearson Learning Solutions,,Copyright Year: 2018,Publication Date: TBD,
KH,4360,12477,403,ACSM's Guidelines for Exercise Testing & Prescription (Spiral Bound),Required,"New $56.70, Digital $52.99,",Edition: 11th,ISBN: 9781975150181,Author: ACSM,Publisher: Wolters Kluwer Health / Lippincott Williams & Wilkins,"Formats: Spiral, BryteWave Format",Copyright Year: 2021,Publication Date: TBD
KH,4360,12477,403,Rapid Interpretation of EKG's,Required,"Used $21.98, Used $37.50,",Edition: 6th,ISBN: 9780912912066,Author: Dubin,Publisher: Cover Publishing Company,Formats: PAPERBACK,Copyright Year: 2000,Publication Date: TBD
KH,4360,12477,403,Clinical Exercise Physiology,Recommended,"Digital $62.40, Digital $76.80, Digital $86.40, New $127.00, Digital $96.00,",Edition: 5th,ISBN: 9781718200449,Author: Ehrman,Publisher: Human Kinetics,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2022,Publication Date: TBD
HIST,1112,17111,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,3550,12169,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HS,4025,18435,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHYS,2212K,12570,403,Modified Mastering Physics with Pearson eText -- Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 24 months,Required,"Digital $200.00,",Edition: 5th,ISBN: 9780137319497,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
PHYS,2211K,13002,403,Modified Mastering Physics with Pearson eText -- Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 24 months,Required,"Digital $200.00,",Edition: 5th,ISBN: 9780137319497,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
PHYS,2211K,14341,403,Modified Mastering Physics with Pearson eText -- Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 24 months,Required,"Digital $200.00,",Edition: 5th,ISBN: 9780137319497,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
AH,6900,12601,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHYS,2211K,18819,403,Modified Mastering Physics with Pearson eText -- Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 24 months,Required,"Digital $200.00,",Edition: 5th,ISBN: 9780137319497,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
KH,4360,12478,403,ACSM's Guidelines for Exercise Testing & Prescription (Spiral Bound),Required,"New $56.70, Digital $52.99,",Edition: 11th,ISBN: 9781975150181,Author: ACSM,Publisher: Wolters Kluwer Health / Lippincott Williams & Wilkins,"Formats: Spiral, BryteWave Format",Copyright Year: 2021,Publication Date: TBD
KH,4360,12478,403,Rapid Interpretation of EKG's,Required,"Used $21.98, Used $37.50,",Edition: 6th,ISBN: 9780912912066,Author: Dubin,Publisher: Cover Publishing Company,Formats: PAPERBACK,Copyright Year: 2000,Publication Date: TBD
KH,4360,12478,403,Clinical Exercise Physiology,Recommended,"Digital $62.40, Digital $76.80, Digital $86.40, New $127.00, Digital $96.00,",Edition: 5th,ISBN: 9781718200449,Author: Ehrman,Publisher: Human Kinetics,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2022,Publication Date: TBD
KH,3650,18263,403,Exercise Physiology: Theory & Application to Fitness (RRMCG),Required,"Used $70.01, New $70.01, Digital $82.50, Digital $98.75,",Edition: 12th,ISBN: 9781264529810,Author: Powers,Publisher: McGraw-Hill (Rental Revenue),"Formats: Hardcover, BryteWave Format",Copyright Year: 2024,Publication Date: TBD
GLOS,3000,20389,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ACCT,8680,21354,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ART,1020,15969,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HON,1000,22373,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NURS,4497,18851,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ASTR,1020K,13793,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BIOL,4920,18361,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHOT,3010,11377,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHIL,2010,11368,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HADM,4650E,21969,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HIST,3000,11296,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PERS,2002,15919,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,4360,16727,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MGT,4920,19528,403,Case in Point 11,Required,"Used $26.25, New $35.00,",ISBN: 9780986370762,Author: Cosentino,Publisher: Burgee Atlantic,Formats: PAPERBACK,Copyright Year: 2020,Publication Date: TBD,
MGT,4920,19528,403,McKinsey Mind,Required,"Digital $23.25,",Edition: 1st,ISBN: 9780071405546,Author: Rasiel,Publisher: McGraw-Hill Professional Publishing,Formats: BryteWave Format,Publication Date: TBD,
EDUC,4670,12678,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MK,4900,17272,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1113L,17013,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,4996,18465,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,4490,10298,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CMIS,4914,18666,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,4532,21725,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,2211,12870,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENGL,2110,17669,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,3410,19467,403,5: Where Will You Be Five Years from Today?,Required,"New $16.95,",ISBN: 9781946873552,Author: Zadra,Publisher: Compendium Inc,Formats: Hardcover,Publication Date: TBD,,
FLME,3410,19467,403,Make a Living Living,Required,"New $19.99, Digital $3.99,",ISBN: 9781786275820,Author: Karnikowski,Publisher: Laurence King,"Formats: PAPERBACK, BryteWave Format",Publication Date: TBD,,
MUS,2720,10283,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4120,13129,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4120,13123,403,NO BOOKS FOR COURSE,,,,,,,,,
FLME,4125,19734,403,NO BOOKS FOR COURSE,,,,,,,,,
ENI,3501,22047,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENGL,4300,12923,403,Cambridge Introduction to American Poetry Since 1945,Required,"New $29.99,",ISBN: 9781108712125,Author: Epstein,Publisher: CAMBRIDGE UNIV PRESS.,Formats: PAPERBACK,Publication Date: TBD,,
ENGL,4300,12923,403,Chelsea Girls,Required,"New $18.00, Digital $23.99,",ISBN: 9780062394668,Author: Myles,Publisher: HarperCollins Publishers,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2015,Publication Date: TBD,
ENGL,4300,12923,403,Feel Trio,Required,"Used $8.00, Used $15.00,",ISBN: 9780988713710,Author: Moten,Publisher: Small Press Distribution *DO NOT USE*,Formats: PAPERBACK,Copyright Year: 2014,Publication Date: TBD,
ENGL,3040,18572,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4160,18374,403,NO BOOKS FOR COURSE,,,,,,,,,
FLME,4361,15171,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOL,3000,19596,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,4360,12749,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MGT,4910,18253,403,NO BOOKS FOR COURSE,,,,,,,,,
CHIN,1002,21585,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CHIN,1002,12417,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,4630,12276,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,4630,12791,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CHEM,1152,19922,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NURS,3810,17777,403,Publication Manual of APA,Required,"Used $19.80, New $33.74, Digital $31.99, Used $33.75, New $44.99, Digital $35.99,",Edition: 7th,ISBN: 9781433832178,Author: American Psychological Association,Publisher: American Psychological Association,"Formats: Spiral, BryteWave Format",Copyright Year: 2019,Publication Date: TBD
NURS,3810,17777,403,Psychiatric Nursing,Required,"New $127.99,",Edition: 7th,ISBN: 9781975161187,Author: Boyd,Publisher: Wolters Kluwer Health / Lippincott Williams & Wilkins,Formats: PAPERBACK,Copyright Year: 2022,Publication Date: TBD
MTM,4999,21993,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MGT,4780,16223,403,"Pearson eText for Supply Chain Management: Strategy, Planning, and Operation -- Instant Access",Recommended,"Digital $50.94,",Edition: 7th,ISBN: 9780137502844,Author: Chopra,Publisher: Pearson+ Subscriptions,Formats: BryteWave Format,Publication Date: TBD,
NEUR,4000,15912,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NEUR,4010,14656,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,3320,14361,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MGT,4730,10902,403,Project Management: Managerial Process,Required,"Used $84.75, New $226.00, Used $212.00, New $282.50,",Edition: 7th,ISBN: 9781259666094,Author: Larson,Publisher: McGraw-Hill,Formats: Hardcover,Copyright Year: 2017,Publication Date: TBD
CSC,3320,14362,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,2510,13627,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENGL,3180B,15197,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ID,4000,21759,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,8860,21544,403,NO BOOKS FOR COURSE,,,,,,,,,
LAW,6030E,16504,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,18407,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16500,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16495,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GERO,7110,10956,403,Aging & Social Policy in the United States,Required,"Digital $44.96, New $49.95, Digital $49.95,",ISBN: 9781793564788,Author: Kusmaul,Publisher: University Readers,"Formats: PAPERBACK, BryteWave Format",Publication Date: TBD,,
LAW,6030E,17396,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,9510,12742,403,NO BOOKS FOR COURSE,,,,,,,,,
GERO,8124,18125,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,18321,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,8220,21396,403,Labor Economics (RRMCG),Required,"Used $70.01, New $70.01, Digital $70.00, Digital $87.50, Digital $109.50,",Edition: 9th,ISBN: 9781264201419,Author: Borjas,Publisher: McGraw-Hill (Rental Revenue),"Formats: Hardcover, BryteWave Format",Copyright Year: 2024,Publication Date: TBD
LAW,6030E,16514,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16517,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16519,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,17397,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16518,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,6030E,16501,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,3140,14946,403,"Georgia State University, Achieve for Fundamentals of Abnormal Psychology 10e (1-Term Online)",Required,"Digital $71.25,",Edition: 10th,ISBN: 9781319523657,Author: Comer,Publisher: MPS (Macmillan Publishers),Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
